id,timestamp,device_id,update_type,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time,PPFD,led_status
9037,2025-09-23 07:00:42.791,L_6vSQ==,PACKET_DATA,17.5,54.15,0.015,2.981,258.0,1356.0,700.0,202.0,6129.0,444.0,257.0,291.0,5127.0,7483.0,1,90,500,1
9039,2025-09-23 07:02:13.456,L_6vSQ==,PACKET_DATA,17.88,53.41,0.016,2.989,258.0,1359.0,702.0,202.0,6108.0,442.0,257.0,289.0,5072.0,7499.0,1,90,500,1
9041,2025-09-23 07:03:44.041,L_6vSQ==,PACKET_DATA,18.56,51.63,0.016,2.989,258.0,1363.0,703.0,202.0,6111.0,442.0,257.0,289.0,5044.0,7539.0,1,90,500,1
9043,2025-09-23 07:05:14.703,L_6vSQ==,PACKET_DATA,18.94,50.73,0.016,2.989,259.0,1366.0,705.0,202.0,6117.0,442.0,258.0,289.0,5024.0,7580.0,1,90,500,1
9045,2025-09-23 07:06:45.292,L_6vSQ==,PACKET_DATA,19.5,49.22,1.629,3.825,259.0,1368.0,706.0,202.0,6124.0,443.0,259.0,289.0,5007.0,7619.0,1,90,500,1
9047,2025-09-23 07:08:15.813,L_6vSQ==,PACKET_DATA,19.74,47.94,1.629,4.706,258.0,1356.0,701.0,202.0,6098.0,441.0,259.0,289.0,4979.0,7634.0,1,90,500,1
9049,2025-09-23 07:09:46.510,L_6vSQ==,PACKET_DATA,20.25,47.18,1.631,4.695,260.0,1371.0,709.0,203.0,6136.0,444.0,260.0,290.0,4978.0,7684.0,1,90,500,1
9051,2025-09-23 07:11:17.069,L_6vSQ==,PACKET_DATA,20.62,46.27,1.631,4.695,260.0,1372.0,709.0,203.0,6141.0,444.0,260.0,290.0,4969.0,7711.0,1,90,500,1
9053,2025-09-23 07:12:47.646,L_6vSQ==,PACKET_DATA,20.94,45.46,1.631,4.695,259.0,1359.0,704.0,202.0,6111.0,442.0,259.0,288.0,4937.0,7700.0,1,90,500,1
9055,2025-09-23 07:14:18.234,L_6vSQ==,PACKET_DATA,21.25,44.66,1.706,4.71,260.0,1374.0,711.0,203.0,6147.0,444.0,261.0,290.0,4949.0,7754.0,1,90,500,1
9057,2025-09-23 07:15:48.904,L_6vSQ==,PACKET_DATA,21.5,43.93,1.706,4.71,261.0,1375.0,712.0,204.0,6152.0,445.0,261.0,290.0,4941.0,7774.0,1,90,500,1
9059,2025-09-23 07:17:19.445,L_6vSQ==,PACKET_DATA,21.51,43.58,1.615,4.705,261.0,1375.0,712.0,204.0,6156.0,445.0,262.0,290.0,4937.0,7790.0,1,90,500,1
9061,2025-09-23 07:18:50.085,L_6vSQ==,PACKET_DATA,22.0,42.98,1.615,4.705,261.0,1376.0,713.0,204.0,6158.0,445.0,262.0,290.0,4931.0,7806.0,1,90,500,1
9063,2025-09-23 07:20:20.745,L_6vSQ==,PACKET_DATA,22.06,42.48,1.613,4.703,261.0,1376.0,713.0,204.0,6160.0,445.0,262.0,290.0,4926.0,7817.0,1,90,500,1
9065,2025-09-23 07:21:51.353,L_6vSQ==,PACKET_DATA,22.25,42.16,1.615,4.705,261.0,1376.0,714.0,204.0,6163.0,445.0,262.0,290.0,4922.0,7830.0,1,90,500,1
9067,2025-09-23 07:23:21.956,L_6vSQ==,PACKET_DATA,22.44,42.08,1.687,4.711,261.0,1376.0,714.0,204.0,6166.0,445.0,262.0,290.0,4916.0,7840.0,1,90,500,1
9069,2025-09-23 07:24:52.485,L_6vSQ==,PACKET_DATA,22.49,41.74,1.692,4.714,262.0,1377.0,714.0,204.0,6168.0,446.0,263.0,290.0,4914.0,7851.0,1,90,500,1
9071,2025-09-23 07:26:23.123,L_6vSQ==,PACKET_DATA,22.74,41.34,1.615,4.705,262.0,1377.0,715.0,204.0,6169.0,446.0,263.0,290.0,4911.0,7858.0,1,90,500,1
9073,2025-09-23 07:27:53.763,L_6vSQ==,PACKET_DATA,22.65,41.06,1.613,4.702,262.0,1378.0,715.0,204.0,6172.0,446.0,263.0,290.0,4910.0,7867.0,1,90,500,1
9075,2025-09-23 07:29:24.292,L_6vSQ==,PACKET_DATA,23.0,40.73,1.615,4.705,262.0,1378.0,715.0,204.0,6168.0,446.0,263.0,290.0,4906.0,7873.0,1,90,500,1
9077,2025-09-23 07:30:54.907,L_6vSQ==,PACKET_DATA,22.99,40.56,1.673,4.705,260.0,1361.0,708.0,203.0,6132.0,443.0,262.0,289.0,4879.0,7838.0,1,90,500,1
9079,2025-09-23 07:32:25.573,L_6vSQ==,PACKET_DATA,23.01,40.41,1.683,4.705,260.0,1357.0,706.0,203.0,6125.0,443.0,261.0,288.0,4871.0,7834.0,1,90,500,1
9081,2025-09-23 07:33:56.191,L_6vSQ==,PACKET_DATA,23.12,40.21,1.642,4.705,262.0,1378.0,716.0,205.0,6177.0,446.0,263.0,290.0,4901.0,7892.0,1,90,500,1
9083,2025-09-23 07:35:26.721,L_6vSQ==,PACKET_DATA,23.25,40.02,1.642,4.705,262.0,1377.0,716.0,205.0,6176.0,446.0,263.0,290.0,4899.0,7895.0,1,90,500,1
9085,2025-09-23 07:36:57.374,L_6vSQ==,PACKET_DATA,23.25,39.99,1.681,4.712,262.0,1378.0,716.0,205.0,6177.0,446.0,264.0,290.0,4897.0,7900.0,1,90,500,1
9087,2025-09-23 07:38:28.011,L_6vSQ==,PACKET_DATA,23.38,39.86,1.682,4.712,262.0,1378.0,716.0,205.0,6179.0,446.0,264.0,291.0,4895.0,7906.0,1,90,500,1
9089,2025-09-23 07:39:58.556,L_6vSQ==,PACKET_DATA,23.55,39.71,1.681,4.713,262.0,1378.0,717.0,205.0,6180.0,446.0,264.0,290.0,4894.0,7906.0,1,90,500,1
9091,2025-09-23 07:41:29.173,L_6vSQ==,PACKET_DATA,23.55,39.54,1.677,4.713,262.0,1378.0,717.0,205.0,6178.0,446.0,264.0,290.0,4891.0,7913.0,1,90,500,1
9093,2025-09-23 07:42:59.748,L_6vSQ==,PACKET_DATA,23.55,39.55,1.673,4.711,260.0,1360.0,709.0,204.0,6134.0,444.0,262.0,289.0,4861.0,7869.0,1,90,500,1
9095,2025-09-23 07:44:30.364,L_6vSQ==,PACKET_DATA,23.74,39.25,1.677,4.713,262.0,1378.0,717.0,205.0,6181.0,447.0,264.0,290.0,4888.0,7919.0,1,90,500,1
9097,2025-09-23 07:46:01.020,L_6vSQ==,PACKET_DATA,23.74,39.4,1.677,4.715,262.0,1377.0,717.0,205.0,6184.0,447.0,264.0,291.0,4890.0,7925.0,1,90,500,1
9099,2025-09-23 07:47:31.545,L_6vSQ==,PACKET_DATA,23.74,39.24,1.677,4.713,262.0,1378.0,717.0,205.0,6184.0,447.0,264.0,291.0,4888.0,7927.0,1,90,500,1
9101,2025-09-23 07:49:02.179,L_6vSQ==,PACKET_DATA,23.77,39.24,1.653,4.708,262.0,1378.0,717.0,205.0,6184.0,447.0,264.0,290.0,4887.0,7929.0,1,90,500,1
9103,2025-09-23 07:50:32.830,L_6vSQ==,PACKET_DATA,23.75,39.01,1.653,4.708,263.0,1378.0,717.0,205.0,6185.0,447.0,264.0,291.0,4887.0,7934.0,1,90,500,1
9105,2025-09-23 07:52:03.450,L_6vSQ==,PACKET_DATA,23.99,38.84,1.677,4.713,261.0,1362.0,710.0,204.0,6148.0,444.0,263.0,289.0,4862.0,7896.0,1,90,500,1
9107,2025-09-23 07:53:34.041,L_6vSQ==,PACKET_DATA,23.99,38.7,1.677,4.713,262.0,1378.0,717.0,205.0,6185.0,447.0,264.0,291.0,4881.0,7937.0,1,90,500,1
9109,2025-09-23 07:55:04.591,L_6vSQ==,PACKET_DATA,23.98,38.69,1.675,4.717,263.0,1378.0,718.0,205.0,6187.0,447.0,264.0,291.0,4883.0,7938.0,1,90,500,1
9111,2025-09-23 07:56:35.176,L_6vSQ==,PACKET_DATA,24.06,38.58,1.675,4.717,263.0,1378.0,718.0,205.0,6187.0,447.0,264.0,291.0,4881.0,7941.0,1,90,500,1
9113,2025-09-23 07:58:05.841,L_6vSQ==,PACKET_DATA,24.22,38.6,1.632,4.71,263.0,1378.0,718.0,205.0,6187.0,447.0,264.0,290.0,4882.0,7944.0,1,90,500,1
9115,2025-09-23 07:59:36.418,L_6vSQ==,PACKET_DATA,24.06,38.41,1.632,4.71,263.0,1378.0,718.0,205.0,6188.0,447.0,264.0,291.0,4882.0,7947.0,1,90,500,1
9117,2025-09-23 08:01:07.030,L_6vSQ==,PACKET_DATA,24.12,38.33,1.675,4.717,261.0,1365.0,712.0,204.0,6156.0,445.0,263.0,289.0,4860.0,7914.0,1,90,500,1
9119,2025-09-23 08:02:37.597,L_6vSQ==,PACKET_DATA,24.25,38.41,1.632,4.71,261.0,1361.0,711.0,204.0,6149.0,445.0,263.0,289.0,4854.0,7907.0,1,90,500,1
9121,2025-09-23 08:04:08.221,L_6vSQ==,PACKET_DATA,24.5,38.17,1.632,4.71,263.0,1378.0,718.0,205.0,6188.0,447.0,264.0,291.0,4878.0,7950.0,1,90,500,1
9123,2025-09-23 08:05:38.866,L_6vSQ==,PACKET_DATA,24.25,38.2,1.632,4.706,263.0,1378.0,718.0,205.0,6184.0,447.0,264.0,291.0,4878.0,7955.0,1,90,500,1
9125,2025-09-23 08:07:09.496,L_6vSQ==,PACKET_DATA,24.49,38.08,1.64,4.71,261.0,1361.0,711.0,204.0,6148.0,444.0,263.0,289.0,4849.0,7910.0,1,90,500,1
9127,2025-09-23 08:08:40.013,L_6vSQ==,PACKET_DATA,24.37,38.07,1.671,4.716,263.0,1378.0,718.0,205.0,6188.0,447.0,265.0,291.0,4876.0,7958.0,1,90,500,1
9129,2025-09-23 08:10:10.635,L_6vSQ==,PACKET_DATA,24.44,37.97,1.64,4.71,263.0,1378.0,719.0,205.0,6190.0,447.0,265.0,291.0,4875.0,7960.0,1,90,500,1
9131,2025-09-23 08:11:41.280,L_6vSQ==,PACKET_DATA,24.5,37.89,1.604,4.71,263.0,1377.0,718.0,205.0,6190.0,447.0,265.0,291.0,4874.0,7962.0,1,90,500,1
9133,2025-09-23 08:13:11.828,L_6vSQ==,PACKET_DATA,24.51,37.84,1.604,4.705,263.0,1378.0,718.0,205.0,6189.0,447.0,265.0,291.0,4874.0,7964.0,1,90,500,1
9135,2025-09-23 08:14:42.453,L_6vSQ==,PACKET_DATA,24.5,37.8,1.631,4.71,263.0,1378.0,719.0,205.0,6190.0,447.0,265.0,291.0,4870.0,7965.0,1,90,500,1
9137,2025-09-23 08:16:13.065,L_6vSQ==,PACKET_DATA,24.52,37.61,1.631,4.71,263.0,1378.0,718.0,205.0,6190.0,447.0,265.0,291.0,4869.0,7965.0,1,90,500,1
9139,2025-09-23 08:17:43.661,L_6vSQ==,PACKET_DATA,24.62,37.73,1.632,4.713,261.0,1356.0,709.0,204.0,6138.0,444.0,263.0,288.0,4838.0,7911.0,1,90,500,1
9141,2025-09-23 08:19:14.307,L_6vSQ==,PACKET_DATA,24.63,37.75,1.63,4.71,263.0,1378.0,719.0,205.0,6192.0,447.0,265.0,291.0,4872.0,7970.0,1,90,500,1
9143,2025-09-23 08:20:44.868,L_6vSQ==,PACKET_DATA,24.62,37.57,1.604,4.705,263.0,1378.0,719.0,206.0,6192.0,447.0,265.0,291.0,4871.0,7970.0,1,90,500,1
9145,2025-09-23 08:22:15.494,L_6vSQ==,PACKET_DATA,24.56,37.57,1.63,4.705,263.0,1377.0,719.0,206.0,6192.0,447.0,265.0,291.0,4871.0,7971.0,1,90,500,1
9147,2025-09-23 08:23:46.130,L_6vSQ==,PACKET_DATA,24.71,37.61,1.632,4.71,263.0,1378.0,719.0,206.0,6193.0,447.0,265.0,291.0,4870.0,7976.0,1,90,500,1
9149,2025-09-23 08:25:16.667,L_6vSQ==,PACKET_DATA,24.5,37.49,1.632,4.708,263.0,1377.0,719.0,206.0,6192.0,447.0,265.0,291.0,4869.0,7977.0,1,90,500,1
9151,2025-09-23 08:26:47.295,L_6vSQ==,PACKET_DATA,24.87,37.33,1.63,4.705,263.0,1378.0,719.0,205.0,6194.0,447.0,264.0,290.0,4856.0,7958.0,1,90,500,1
9153,2025-09-23 08:28:17.914,L_6vSQ==,PACKET_DATA,25.0,37.26,1.619,4.704,263.0,1377.0,719.0,206.0,6193.0,447.0,265.0,291.0,4869.0,7981.0,1,90,500,1
9155,2025-09-23 08:29:48.493,L_6vSQ==,PACKET_DATA,25.0,37.16,1.619,4.705,261.0,1355.0,709.0,204.0,6139.0,444.0,263.0,288.0,4832.0,7922.0,1,90,500,1
9157,2025-09-23 08:31:19.158,L_6vSQ==,PACKET_DATA,24.87,37.19,1.63,4.705,263.0,1378.0,719.0,206.0,6195.0,447.0,265.0,291.0,4868.0,7984.0,1,90,500,1
9159,2025-09-23 08:32:49.780,L_6vSQ==,PACKET_DATA,24.81,37.16,1.632,4.707,263.0,1377.0,719.0,205.0,6194.0,447.0,265.0,291.0,4866.0,7984.0,1,90,500,1
9161,2025-09-23 08:34:20.324,L_6vSQ==,PACKET_DATA,25.0,37.03,1.632,4.705,263.0,1377.0,719.0,206.0,6193.0,447.0,265.0,291.0,4865.0,7983.0,1,90,500,1
9163,2025-09-23 08:35:50.939,L_6vSQ==,PACKET_DATA,24.87,37.03,1.632,4.705,263.0,1377.0,719.0,206.0,6193.0,447.0,265.0,291.0,4865.0,7982.0,1,90,500,1
9165,2025-09-23 08:37:21.542,L_6vSQ==,PACKET_DATA,25.0,37.05,1.636,4.707,263.0,1377.0,719.0,206.0,6194.0,447.0,265.0,291.0,4864.0,7986.0,1,90,500,1
9167,2025-09-23 08:38:52.105,L_6vSQ==,PACKET_DATA,25.06,37.07,1.636,4.707,263.0,1377.0,719.0,206.0,6191.0,447.0,265.0,291.0,4864.0,7987.0,1,90,500,1
9169,2025-09-23 08:40:22.732,L_6vSQ==,PACKET_DATA,25.0,36.99,1.619,4.705,263.0,1377.0,719.0,206.0,6195.0,447.0,265.0,291.0,4863.0,7991.0,1,90,500,1
9171,2025-09-23 08:41:53.372,L_6vSQ==,PACKET_DATA,25.0,36.93,1.619,4.705,263.0,1377.0,719.0,206.0,6194.0,447.0,265.0,291.0,4862.0,7991.0,1,90,500,1
9173,2025-09-23 08:43:23.919,L_6vSQ==,PACKET_DATA,25.0,36.82,1.619,4.705,263.0,1377.0,720.0,206.0,6195.0,447.0,265.0,291.0,4863.0,7992.0,1,90,500,1
9175,2025-09-23 08:44:54.536,L_6vSQ==,PACKET_DATA,25.06,36.81,1.661,4.705,262.0,1363.0,713.0,204.0,6160.0,445.0,264.0,289.0,4841.0,7959.0,1,90,500,1
9177,2025-09-23 08:46:25.170,L_6vSQ==,PACKET_DATA,25.06,36.76,1.661,4.705,263.0,1377.0,719.0,206.0,6195.0,448.0,265.0,291.0,4862.0,7994.0,1,90,500,1
9179,2025-09-23 08:47:55.741,L_6vSQ==,PACKET_DATA,25.25,36.72,1.664,4.717,261.0,1358.0,711.0,204.0,6148.0,445.0,263.0,289.0,4833.0,7948.0,1,90,500,1
9181,2025-09-23 08:49:26.418,L_6vSQ==,PACKET_DATA,25.25,36.6,1.664,4.702,262.0,1369.0,716.0,205.0,6178.0,446.0,264.0,290.0,4850.0,7974.0,1,90,500,1
9183,2025-09-23 08:50:57.030,L_6vSQ==,PACKET_DATA,25.25,36.69,1.664,4.702,262.0,1365.0,714.0,205.0,6166.0,446.0,264.0,290.0,4843.0,7969.0,1,90,500,1
9185,2025-09-23 08:52:27.615,L_6vSQ==,PACKET_DATA,25.25,36.53,1.668,4.71,261.0,1359.0,712.0,204.0,6152.0,445.0,264.0,289.0,4834.0,7956.0,1,90,500,1
9187,2025-09-23 08:53:58.164,L_6vSQ==,PACKET_DATA,25.22,36.65,1.668,4.71,262.0,1365.0,715.0,205.0,6170.0,446.0,264.0,290.0,4843.0,7973.0,1,90,500,1
9189,2025-09-23 08:55:28.830,L_6vSQ==,PACKET_DATA,25.25,36.51,1.687,4.712,262.0,1368.0,715.0,205.0,6174.0,446.0,264.0,290.0,4843.0,7974.0,1,90,500,1
9191,2025-09-23 08:56:59.393,L_6vSQ==,PACKET_DATA,25.38,36.42,1.62,4.704,263.0,1377.0,720.0,206.0,6195.0,448.0,265.0,291.0,4859.0,8003.0,1,90,500,1
9193,2025-09-23 08:58:30.052,L_6vSQ==,PACKET_DATA,25.38,36.27,1.62,4.704,262.0,1366.0,715.0,205.0,6171.0,446.0,264.0,289.0,4834.0,7962.0,1,90,500,1
9195,2025-09-23 09:00:00.614,L_6vSQ==,PACKET_DATA,25.44,36.3,1.662,4.711,262.0,1364.0,714.0,205.0,6166.0,446.0,264.0,290.0,4838.0,7973.0,1,90,500,1
9197,2025-09-23 09:01:31.188,L_6vSQ==,PACKET_DATA,25.47,36.38,1.662,4.711,260.0,1349.0,707.0,204.0,6129.0,443.0,263.0,288.0,4812.0,7929.0,1,90,500,1
9199,2025-09-23 09:03:01.826,L_6vSQ==,PACKET_DATA,25.44,36.31,1.687,4.703,262.0,1362.0,713.0,205.0,6162.0,445.0,264.0,290.0,4841.0,7979.0,1,90,500,1
9201,2025-09-23 09:04:32.385,L_6vSQ==,PACKET_DATA,25.25,36.18,1.687,4.703,262.0,1368.0,716.0,205.0,6175.0,446.0,264.0,289.0,4836.0,7973.0,1,90,500,1
9203,2025-09-23 09:06:03.016,L_6vSQ==,PACKET_DATA,25.49,36.23,1.621,4.703,262.0,1366.0,715.0,205.0,6171.0,446.0,263.0,289.0,4825.0,7956.0,1,90,500,1
9205,2025-09-23 09:07:33.601,L_6vSQ==,PACKET_DATA,25.52,36.06,1.663,4.705,263.0,1377.0,720.0,206.0,6197.0,448.0,265.0,291.0,4854.0,8010.0,1,90,500,1
9207,2025-09-23 09:09:04.268,L_6vSQ==,PACKET_DATA,25.5,36.06,1.663,4.709,263.0,1376.0,720.0,206.0,6196.0,448.0,264.0,289.0,4830.0,7970.0,1,90,500,1
9209,2025-09-23 09:10:34.826,L_6vSQ==,PACKET_DATA,25.49,35.93,1.622,4.709,263.0,1377.0,720.0,206.0,6197.0,448.0,265.0,291.0,4854.0,8012.0,1,90,500,1
9211,2025-09-23 09:12:05.454,L_6vSQ==,PACKET_DATA,25.48,35.83,1.597,4.705,263.0,1376.0,720.0,206.0,6197.0,448.0,265.0,291.0,4852.0,8011.0,1,90,500,1
9213,2025-09-23 09:13:36.091,L_6vSQ==,PACKET_DATA,25.62,36.04,1.597,4.705,262.0,1360.0,712.0,204.0,6157.0,445.0,264.0,289.0,4827.0,7969.0,1,90,500,1
9215,2025-09-23 09:15:06.660,L_6vSQ==,PACKET_DATA,25.59,35.95,1.622,4.705,261.0,1356.0,711.0,204.0,6148.0,445.0,263.0,289.0,4820.0,7960.0,1,90,500,1
9217,2025-09-23 09:16:37.283,L_6vSQ==,PACKET_DATA,25.49,36.0,1.657,4.709,263.0,1376.0,720.0,206.0,6197.0,448.0,265.0,291.0,4851.0,8015.0,1,90,500,1
9219,2025-09-23 09:18:07.841,L_6vSQ==,PACKET_DATA,25.62,35.79,1.622,4.714,263.0,1376.0,720.0,206.0,6193.0,448.0,265.0,291.0,4851.0,8016.0,1,90,500,1
9221,2025-09-23 09:19:38.483,L_6vSQ==,PACKET_DATA,25.62,35.79,1.622,4.705,263.0,1376.0,720.0,206.0,6197.0,448.0,265.0,290.0,4836.0,7994.0,1,90,500,1
9223,2025-09-23 09:21:09.121,L_6vSQ==,PACKET_DATA,25.74,35.63,1.622,4.705,263.0,1376.0,720.0,206.0,6197.0,448.0,265.0,291.0,4849.0,8017.0,1,90,500,1
9225,2025-09-23 09:22:39.743,L_6vSQ==,PACKET_DATA,25.74,35.73,1.622,4.711,263.0,1376.0,720.0,206.0,6196.0,448.0,265.0,291.0,4849.0,8018.0,1,90,500,1
9227,2025-09-23 09:24:10.260,L_6vSQ==,PACKET_DATA,25.86,35.64,1.623,4.712,263.0,1376.0,720.0,206.0,6197.0,448.0,266.0,291.0,4848.0,8019.0,1,90,500,1
9229,2025-09-23 09:25:40.893,L_6vSQ==,PACKET_DATA,25.74,35.73,1.63,4.714,262.0,1365.0,715.0,205.0,6172.0,446.0,265.0,290.0,4834.0,7997.0,1,90,500,1
9231,2025-09-23 09:27:11.555,L_6vSQ==,PACKET_DATA,25.72,35.67,1.63,4.714,262.0,1361.0,713.0,205.0,6161.0,445.0,264.0,289.0,4827.0,7986.0,1,90,500,1
9233,2025-09-23 09:28:42.071,L_6vSQ==,PACKET_DATA,25.74,35.47,1.63,4.714,263.0,1376.0,720.0,206.0,6196.0,448.0,266.0,291.0,4846.0,8021.0,1,90,500,1
9235,2025-09-23 09:30:12.716,L_6vSQ==,PACKET_DATA,25.87,35.5,1.63,4.714,260.0,1346.0,706.0,203.0,6125.0,443.0,263.0,288.0,4803.0,7947.0,1,90,500,1
9237,2025-09-23 09:31:43.360,L_6vSQ==,PACKET_DATA,25.73,35.57,1.643,4.72,262.0,1359.0,713.0,204.0,6158.0,445.0,264.0,289.0,4820.0,7979.0,1,90,500,1
9239,2025-09-23 09:33:13.904,L_6vSQ==,PACKET_DATA,25.74,35.33,1.63,4.714,262.0,1361.0,713.0,205.0,6161.0,445.0,264.0,289.0,4821.0,7981.0,1,90,500,1
9241,2025-09-23 09:34:44.554,L_6vSQ==,PACKET_DATA,25.93,35.45,1.63,4.714,262.0,1365.0,715.0,205.0,6170.0,446.0,264.0,290.0,4827.0,7994.0,1,90,500,1
9243,2025-09-23 09:36:15.110,L_6vSQ==,PACKET_DATA,25.97,35.35,1.63,4.714,263.0,1376.0,721.0,206.0,6195.0,448.0,266.0,291.0,4844.0,8025.0,1,90,500,1
9245,2025-09-23 09:37:45.783,L_6vSQ==,PACKET_DATA,25.87,35.27,1.661,4.714,263.0,1376.0,720.0,206.0,6198.0,448.0,266.0,291.0,4844.0,8026.0,1,90,500,1
9247,2025-09-23 09:39:16.358,L_6vSQ==,PACKET_DATA,25.98,35.48,1.684,4.714,262.0,1359.0,713.0,205.0,6157.0,445.0,264.0,289.0,4818.0,7984.0,1,90,500,1
9249,2025-09-23 09:40:46.965,L_6vSQ==,PACKET_DATA,25.99,35.36,1.661,4.713,263.0,1376.0,720.0,206.0,6197.0,448.0,266.0,291.0,4841.0,8027.0,1,90,500,1
9251,2025-09-23 09:42:17.501,L_6vSQ==,PACKET_DATA,25.98,35.19,1.654,4.713,263.0,1376.0,721.0,206.0,6198.0,448.0,266.0,291.0,4841.0,8029.0,1,90,500,1
9253,2025-09-23 09:43:48.110,L_6vSQ==,PACKET_DATA,26.02,35.25,1.615,4.711,263.0,1367.0,716.0,205.0,6176.0,446.0,265.0,290.0,4827.0,8003.0,1,90,500,1
9255,2025-09-23 09:45:18.756,L_6vSQ==,PACKET_DATA,26.0,35.22,1.654,4.713,262.0,1364.0,715.0,205.0,6168.0,446.0,265.0,289.0,4824.0,7999.0,1,90,500,1
9257,2025-09-23 09:46:49.334,L_6vSQ==,PACKET_DATA,25.99,35.13,1.654,4.713,261.0,1354.0,711.0,204.0,6144.0,444.0,263.0,288.0,4807.0,7973.0,1,90,500,1
9259,2025-09-23 09:48:19.981,L_6vSQ==,PACKET_DATA,25.97,35.21,1.654,4.706,263.0,1376.0,721.0,206.0,6194.0,447.0,266.0,291.0,4840.0,8029.0,1,90,500,1
